"stat_name","stat_label","stat_qtr","stat_year","pt_group","qtr_result"
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Delta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Denver",97.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Douglas",9.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: El Paso",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Elbert",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Gunnison",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Jefferson",18.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Lake",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Larimer",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Montrose",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Morgan",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Out of State",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Pueblo",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"County of Residence: Weld",2.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"Not a Tri-County Resident",124.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2008,"Tri-County Resident",80.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"All Patients",233.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Adams",39.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Arapahoe",69.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Archuleta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Boulder",2.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Broomfield",2.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Clear Creek",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Delta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Denver",93.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Douglas",5.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: El Paso",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Elbert",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Gunnison",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Jefferson",20.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Lake",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Larimer",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Montrose",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Morgan",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Out of State",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Pueblo",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"County of Residence: Weld",3.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"Not a Tri-County Resident",120.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",3,2008,"Tri-County Resident",113.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"All Patients",208.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Adams",32.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Arapahoe",47.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Archuleta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Boulder",3.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Broomfield",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Clear Creek",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Delta",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Denver",110.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Douglas",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: El Paso",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Elbert",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Gunnison",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Jefferson",8.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Lake",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Larimer",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Montrose",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Morgan",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Out of State",2.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Pueblo",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"County of Residence: Weld",2.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"Not a Tri-County Resident",128.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",4,2008,"Tri-County Resident",80.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"All Patients",204.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Adams",26.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Arapahoe",51.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Archuleta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Boulder",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Broomfield",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Clear Creek",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Delta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Denver",105.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Douglas",5.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: El Paso",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Elbert",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Gunnison",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Jefferson",14.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Lake",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Larimer",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Montrose",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Morgan",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Out of State",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Pueblo",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"County of Residence: Weld",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"Not a Tri-County Resident",122.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",1,2009,"Tri-County Resident",82.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"All Patients",170.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Adams",14.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Arapahoe",49.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Archuleta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Boulder",1.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Broomfield",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Clear Creek",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Delta",0.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Denver",84.00
"LTBI Therapy Starts","Patients starting therapy for latent TB infections.",2,2009,"County of Residence: Douglas",12.00
